Class_id,Image_id,Image_title,Image_url,class_description
/m/02xwb,03dff68af8c90442,Botox,https://c3.staticflickr.com/2/1279/664673333_b63e64101a_z.jpg?zz=1,Fruit
/m/02xwb,7381712d67c44c2a,Blueberry stalks,https://c4.staticflickr.com/3/2859/9423971073_259a9acc1d_z.jpg,Fruit
/m/02xwb,7183dede5368362a,Produce Choices,https://c1.staticflickr.com/3/2849/9563613284_f02834fb81_z.jpg,Fruit
/m/02xwb,745380525701b0c7,ябълка,https://c6.staticflickr.com/1/124/361451000_b829533bda_z.jpg,Fruit
/m/02xwb,0409e760f7a8b743,First CSA haul of the spring. #lesterfarms,https://c5.staticflickr.com/3/2839/8749842377_24754887f9_z.jpg,Fruit
/m/02xwb,713f68f06352da62,getty house - halloween '13-3619,https://c6.staticflickr.com/3/2815/11573333485_b89d2295f7_z.jpg,Fruit
/m/02xwb,6f7fa0701be35547,Patriotic Pavlova,https://c4.staticflickr.com/7/6015/5902558193_0009a3371c_z.jpg,Fruit
/m/02xwb,6f8a2b56dc6d6b60,GIBBON Trickline Contest // MHFF 2013,https://c4.staticflickr.com/8/7360/9548604228_686124bd87_z.jpg,Fruit
/m/02xwb,6f935531222525b0,Baby chicks for a baby chick turning 2. #cakepops,https://c4.staticflickr.com/9/8484/8226965631_bc1bb1e953_z.jpg,Fruit
/m/02xwb,6fa114479c7306e6,COTTON-STAINER BUG on Ziziphus,https://c6.staticflickr.com/8/7336/9798203544_3db938e100_z.jpg,Fruit
/m/02xwb,042081b6d02cc109,HALLOWEEN PUMPKIN CONTEST 7,https://c1.staticflickr.com/4/3238/2995309525_1d5b4ef3f9_z.jpg,Fruit
/m/02xwb,6fb2a0dfd5e09020,2014/365/111 Orange Space,https://c6.staticflickr.com/8/7378/13942821996_b36dec3b55_z.jpg,Fruit
/m/02xwb,6fb8995567fbce5c,P7179339,https://c8.staticflickr.com/5/4082/4815039042_10f7108c8f_z.jpg,Fruit
/m/02xwb,0424e08ab3cfc372,Overzealous Compost,https://c4.staticflickr.com/5/4140/4775352363_32ac1f8e19_z.jpg,Fruit
/m/02xwb,6ff2328f2d9b838a,111100-Tel-Aviv-White-City,https://c5.staticflickr.com/8/7313/16223407479_ed8bd91421_z.jpg,Fruit
/m/02xwb,7007d045bdad5b7c,"Pomegranate Slices on Cutting BoardNovember 03, 20103",https://c1.staticflickr.com/2/1354/5147247393_17442c1d1f_z.jpg,Fruit
/m/02xwb,700a70dbab9388c8,MASA 22,https://c1.staticflickr.com/2/1116/643765007_2dfcb97477_z.jpg,Fruit
/m/02xwb,701879102c4ce8ef,Fruit Turkey,https://c2.staticflickr.com/8/7428/9686568100_b19f13d063_z.jpg,Fruit
/m/02xwb,702925477e34814b,Crockpot Apple Butter,https://c6.staticflickr.com/5/4129/5015944145_c2e9f5f7f0_z.jpg,Fruit
/m/02xwb,702a9caa5eb14d06,Thanksgiving Leftover Stock,https://c5.staticflickr.com/4/3075/3108664210_8453660eae_z.jpg,Fruit
/m/02xwb,041bae0d54c32533,2009 Christmas Dinner,https://c2.staticflickr.com/5/4065/4238444582_26e7c3249f_z.jpg,Fruit
/m/02xwb,703e9a2842e37c9f,Next28 10 Healthy fats,https://c3.staticflickr.com/4/3834/9246600188_c8d68bfaf3_z.jpg,Fruit
/m/02xwb,6ff465d6eed9e609,fermented pasta sauce,https://c2.staticflickr.com/7/6175/6172764894_4443f529dc_z.jpg,Fruit
/m/02xwb,7048dcd4c730c1b8,Berries,https://c1.staticflickr.com/1/580/20621247498_6d26564fa0_z.jpg,Fruit
/m/02xwb,6f6f8a119ed56e94,Ryan with apple,https://c2.staticflickr.com/1/27/46136201_ea3e1c062c_z.jpg?zz=1,Fruit
/m/02xwb,6f5fca6c77ad5623,069-090-tomatina2013-187,https://c1.staticflickr.com/9/8401/8960752341_b15606a6e9_z.jpg,Fruit
/m/02xwb,6ecdd7e73318cbae,"Georg Flegel - Still life with Chestnuts, Hazelnuts in a Porcelain Bowl with a Roemer, an Apple, Apricot, a Beetle and Mouse",https://c4.staticflickr.com/8/7636/16459214604_ed9b146cca_z.jpg,Fruit
/m/02xwb,6ecdf5b012481962,DSCN1578,https://c4.staticflickr.com/4/3513/3821897087_7145596970_z.jpg,Fruit
/m/02xwb,6ed6ff7396fe1baa,"grappes en contre-plongée (ORANGE,FR84)",https://c3.staticflickr.com/4/3101/2789354562_45919e10ff_z.jpg,Fruit
/m/02xwb,6ed98912547da566,Hidden Little Apple,https://c3.staticflickr.com/3/2944/15344572546_b8b144f2f5_z.jpg,Fruit
/m/02xwb,6eddd1edac377109,Untitled,,Fruit
/m/02xwb,6ee77b279412f14b,coffee shop,https://c5.staticflickr.com/1/4/5562160_cbd1e2779a_z.jpg?zz=1,Fruit
/m/02xwb,6ef86276ec1774cc,Sugar Snap Pea and Radish Salad,,Fruit
/m/02xwb,6f62d3c5f13b3ccd,Free Blackberry,https://c7.staticflickr.com/9/8424/7832750740_3e5f090b7f_z.jpg,Fruit
/m/02xwb,6f06fb455c9d9374,Passion Flower,https://c3.staticflickr.com/1/772/21253120969_1d7dc02631_z.jpg,Fruit
/m/02xwb,6f35afd8701cef32,Euphorbia lacei,https://c6.staticflickr.com/8/7382/10975075493_01efe3ec99_z.jpg,Fruit
/m/02xwb,6f3b3e649d531598,150-SAM_0179,https://c3.staticflickr.com/1/452/19012679333_5a0969f930_z.jpg,Fruit
/m/02xwb,6f4155507c392096,Use of Stark birthday juicer a complete success - form & function,https://c3.staticflickr.com/8/7279/7749808964_6d722dc257_z.jpg,Fruit
/m/02xwb,6f424e0ddd42bff2,sandwitch.jpg,https://c4.staticflickr.com/1/71/188862452_bca62476b5_z.jpg?zz=1,Fruit
/m/02xwb,6f4d630d025887d1,"Ask for Thurbers' canned strawberries, peaches, cherries, pineapples, egg plums, quinces, pears, apricots, etc. etc. [front]",https://c6.staticflickr.com/9/8437/8009660509_e16e35a2c0_z.jpg,Fruit
/m/02xwb,6f50ac28407b61c4,Down the Mountain,https://c8.staticflickr.com/4/3149/2790595563_10b3e9826f_z.jpg,Fruit
/m/02xwb,6f5697f9ffc7f139,Orienting by the sea,https://c7.staticflickr.com/9/8520/8506639307_4f0e874511_z.jpg,Fruit
/m/02xwb,6f0bcee02957ab6a,berlin 196,https://c2.staticflickr.com/2/1363/987801594_1eff9679de_z.jpg,Fruit
/m/02xwb,704944804f23e43a,Black and red,https://c6.staticflickr.com/4/3670/9693200877_18b33fe729_z.jpg,Fruit
/m/02xwb,704dd63957f78962,colorful chunky bracelet,https://c5.staticflickr.com/8/7011/6709304425_843609b467_z.jpg,Fruit
/m/02xwb,7050e8f0cfe7d907,home grown cantaloupe,https://c7.staticflickr.com/6/5584/14760406400_c1086fd779_z.jpg,Fruit
/m/02xwb,70dadc4107dc784e,Untitled,https://c4.staticflickr.com/3/2578/4040116799_e4545d641f_z.jpg,Fruit
/m/02xwb,70e1982ad3e72b07,Pool side for @lauren.parkhill's birthday at @fairmontsonoma #cocktail #rum #fruit #dacquiri #yum #Sonomavalley #sonomawine,https://c2.staticflickr.com/6/5754/21066839558_6c009f36f2_z.jpg,Fruit
/m/02xwb,70eee0b59dba788d,Sean dominating at dodgeball,https://c2.staticflickr.com/1/46/187098115_5c357cd515_z.jpg?zz=1,Fruit
/m/02xwb,040f8d1c6d0bdd79,2015 03 10 MicroLecture (4),https://c5.staticflickr.com/8/7615/16661654529_47b6e29b6f_z.jpg,Fruit
/m/02xwb,71017ff786faa8c3,watermelon jack o lantern,https://c5.staticflickr.com/8/7454/9056006562_a59a4c9e58_z.jpg,Fruit
/m/02xwb,71119eccc3b2cef9,Fresa y Leche,https://c8.staticflickr.com/8/7049/6779782180_239d4dcc43_z.jpg,Fruit
/m/02xwb,711354598ab38c65,"Pump Geyser's microbially-colored runoff (early afternoon, 2 June 2013) 07",https://c5.staticflickr.com/3/2892/13591479923_5e22d9a48b_z.jpg,Fruit
/m/02xwb,70d3a3ad6c5f290c,Great honey melons in Aqcha,https://c3.staticflickr.com/9/8455/8015633849_8d529fe87e_z.jpg,Fruit
/m/02xwb,7116b529525ddc91,Pumpkin Lovin Kitties 641,https://c1.staticflickr.com/3/2576/4063266208_55315c343b_z.jpg,Fruit
/m/02xwb,711d2376f3c14d8c,IMG_0850,https://c6.staticflickr.com/4/3052/2961879115_681facbdb1_z.jpg,Fruit
/m/02xwb,711edb18a867d0b2,Cosumnes River Preserve (8),https://c5.staticflickr.com/4/3708/12161190373_3cc381d887_z.jpg,Fruit
/m/02xwb,71207c5035fea01d,Strawberry Daiquiri 416,https://c8.staticflickr.com/5/4111/5076312891_05af227d89_z.jpg,Fruit
/m/02xwb,7123663c329b9e63,IMG_0849,https://c7.staticflickr.com/4/3219/2962723974_4bec719f97_z.jpg,Fruit
/m/02xwb,712f84d32071036a,нощна пеперуда,https://c4.staticflickr.com/1/121/284654949_4791c56fd9_z.jpg,Fruit
/m/02xwb,7139c917ffb0aea0,"Pacific Aquarium, August 2014",https://c7.staticflickr.com/4/3890/15019146091_2348275daa_z.jpg,Fruit
/m/02xwb,713ee72f6cbc25e8,Smiling Jack-o-Lantern,https://c1.staticflickr.com/4/3036/2952198789_545010e8e5_z.jpg?zz=1,Fruit
/m/02xwb,711cd5f568ceafd6,Cusco Market,https://c6.staticflickr.com/3/2626/3706095126_317165fbe5_z.jpg,Fruit
/m/02xwb,70cf6a64d1537e2b,IMG_5560,https://c1.staticflickr.com/6/5554/15118265478_d23c35f7e2_z.jpg,Fruit
/m/02xwb,70ce9b43fe108d44,Brunch,https://c7.staticflickr.com/4/3721/12694132184_b721537b94_z.jpg,Fruit
/m/02xwb,70cbdbbfbe57691b,Yercaud Road Trip,https://c4.staticflickr.com/8/7033/6821093745_484280e6a6_z.jpg,Fruit
/m/02xwb,705207a1600217ef,upload,https://c2.staticflickr.com/6/5513/10295350204_ae2025cdb7_z.jpg,Fruit
/m/02xwb,7076a31feae44d6f,London 198,https://c6.staticflickr.com/1/176/381262792_10d005ef45_z.jpg?zz=1,Fruit
/m/02xwb,707f17eec6b066a9,IMG_0160,https://c8.staticflickr.com/1/148/359795224_2735b3a749_z.jpg,Fruit
/m/02xwb,7086de7c1024bb6a,1971 Ford Pinto Advertisement Life Magazine May 14 1971,https://c8.staticflickr.com/8/7337/16550115405_8d0a395bea_z.jpg,Fruit
/m/02xwb,70887fdeae8c46af,SweeTango Stemilt,https://c4.staticflickr.com/5/4100/4942508108_2d5caba913_z.jpg,Fruit
/m/02xwb,7088cbc1409abf35,Showroom Riccardo Barthel,https://c1.staticflickr.com/5/4056/4437843029_5659854fcb_z.jpg,Fruit
/m/02xwb,708e507e77955034,Tomatoes,https://c2.staticflickr.com/1/275/19757826583_6b529fb3cd_z.jpg,Fruit
/m/02xwb,0418a550db091b07,tempting,https://c8.staticflickr.com/1/196/500913519_d3dee9711d_z.jpg?zz=1,Fruit
/m/02xwb,7099a259783ad46c,Suuuucks ;),https://c2.staticflickr.com/4/3690/9167816943_c57d58c38d_z.jpg,Fruit
/m/02xwb,709eaf53bd471292,The Devonian Gardens at TD square down town Calgary,https://c2.staticflickr.com/3/2815/13511731404_9e240e7911_z.jpg,Fruit
/m/02xwb,709f1496437e8814,banana skin,https://c5.staticflickr.com/8/7102/6915616004_64132baae4_z.jpg,Fruit
/m/02xwb,70a1d06b84e4ccb8,¿Podemos tener cerezas en lugar de uvas para año nuevo?,https://c4.staticflickr.com/9/8077/8330199725_1009e69aa3_z.jpg,Fruit
/m/02xwb,70a9ca6361e004d6,Canon 1.2 50mm,https://c4.staticflickr.com/6/5044/5341542864_9f6e480766_z.jpg,Fruit
/m/02xwb,70b551d18f6865f1,Pacific red elderberry,https://c4.staticflickr.com/7/6102/6352001163_37888b6632_z.jpg,Fruit
/m/02xwb,70b626c9d8bb1da9,NOM NOM NOM!,https://c3.staticflickr.com/5/4110/5056691743_e7f94fcc20_z.jpg,Fruit
/m/02xwb,70bf9598abf7a959,RDR_0184,https://c6.staticflickr.com/9/8492/8448762075_f161a4ea88_z.jpg,Fruit
/m/02xwb,70c8b624f1c93fbf,Corte-de-cabelo---travessura,https://c3.staticflickr.com/1/221/489818448_31049292df_z.jpg?zz=1,Fruit
/m/02xwb,716a8a4b004c87b0,Sunset Palm With Guest Appearance,https://c6.staticflickr.com/9/8028/7275150356_3d396969de_z.jpg,Fruit
/m/02xwb,6eca3719700d60bb,Granny Smith apples on their way to getting pressed for juice DSC_9664,https://c8.staticflickr.com/8/7297/15823222004_abbcf59d7c_z.jpg,Fruit
/m/02xwb,74558b5635b7588c,"道の駅 南相馬, 南相馬市で瓦礫片付けボランティア Volunteer at Minamisoma city, Damaged by the Tsunami of Japan Earthquake and Fukushima Daiichi nuclear plant accident",https://c7.staticflickr.com/8/7065/6900619949_f54beb943f_z.jpg,Fruit
/m/02xwb,74738d6f483dec6a,Culinary Arts Museum Sign,https://c8.staticflickr.com/9/8435/7747290828_33c11f74c0_z.jpg,Fruit
/m/02xwb,77e353d447bd2543,Fruits with Spines,https://c8.staticflickr.com/1/84/235738261_b138727df0_z.jpg,Fruit
/m/02xwb,77ed8fd77de0639f,durian tree,https://c7.staticflickr.com/6/5294/5541881565_3d9363525d_z.jpg,Fruit
/m/02xwb,77f29189890ba871,Frittura di sgombero o sauro con maionese giapponese,https://c6.staticflickr.com/9/8504/8290905402_ed8dc07322_z.jpg,Fruit
/m/02xwb,77f82279730e8673,About to Bloom,https://c7.staticflickr.com/1/53/114130768_c5adb04c40_z.jpg?zz=1,Fruit
/m/02xwb,7804a103b35acf18,Smørrebrød ftw!!!,https://c8.staticflickr.com/5/4129/5089586540_8dc46c3440_z.jpg,Fruit
/m/02xwb,78195a778e5a7cf3,Black Forest Cake,https://c1.staticflickr.com/6/5172/5476729987_1da0ac9742_z.jpg,Fruit
/m/02xwb,782c42099804eca5,I had to paint this photo for art..,https://c6.staticflickr.com/4/3067/3019814374_be46c016ce_z.jpg?zz=1,Fruit
/m/02xwb,77da4883722878ea,FraiseT (15),,Fruit
/m/02xwb,783c5b93339d93e5,_DSC2748,https://c1.staticflickr.com/3/2889/13656490514_43fedd75ca_z.jpg,Fruit
/m/02xwb,784f9787d6af087d,tea 1st time,https://c2.staticflickr.com/3/2717/4126846116_aed297cab2_z.jpg?zz=1,Fruit
/m/02xwb,7850c02d3bf9c24c,"I rarely eat breakfast; so when I do, I try to make something of it",https://c3.staticflickr.com/3/2818/13562938753_f2ffef68dc_z.jpg,Fruit
/m/02xwb,03a6f689148fbd87,Young dates,https://c1.staticflickr.com/6/5569/14754184124_162e4e4f4d_z.jpg,Fruit
/m/02xwb,78580214834b321a,china tour  lots of shellfish choices,https://c3.staticflickr.com/3/2296/2111903076_2023df5df1_z.jpg?zz=1,Fruit
/m/02xwb,7862aefc5dc6ae56,'king harvest,https://c6.staticflickr.com/5/4124/5058815951_78e358b576_z.jpg,Fruit
/m/02xwb,786469e8684ec184,YOSHI Dragon,https://c8.staticflickr.com/3/2834/13894830993_950b9ce0b8_z.jpg,Fruit
/m/02xwb,78649590260247f0,l'automne  à ma fenêtre,https://c2.staticflickr.com/3/2945/15499618091_94e70f5ff1_z.jpg,Fruit
/m/02xwb,784962208e3475b7,2014 Easter Weekend 088,https://c1.staticflickr.com/8/7077/13935864912_2c3e68886b_z.jpg,Fruit
/m/02xwb,7867a44dca09f578,Red Baneberry,https://c7.staticflickr.com/3/2652/3823045017_9f1af7f844_z.jpg,Fruit
/m/02xwb,77d35ffcad17a04b,Asian Pears 2,,Fruit
/m/02xwb,77cb04e952ee9383,Freak strawberry,https://c6.staticflickr.com/4/3194/2756249647_d90455e5bf_z.jpg,Fruit
/m/02xwb,7734460c8976874b,DSC05365,https://c7.staticflickr.com/7/6078/6121654336_9e0e668e03_z.jpg,Fruit
/m/02xwb,773874aab9f57d92,Grand Raspberry Trifle 2,https://c1.staticflickr.com/6/5086/5375740750_f7b460b340_z.jpg,Fruit
/m/02xwb,77464d48352288ea,Attalea brasiliensis,https://c2.staticflickr.com/1/537/20462772922_3088300aa9_z.jpg,Fruit
/m/02xwb,77525c26e141ee3d,IMG_9166,https://c4.staticflickr.com/6/5574/15276836355_2cb43ce6a6_z.jpg,Fruit
/m/02xwb,03ad2dd08305085a,raspberries,https://c2.staticflickr.com/5/4046/4492653795_1dbe73717c_z.jpg,Fruit
/m/02xwb,77542228798b9e17,Radishes,,Fruit
/m/02xwb,77549efca8ba3c01,Powered by Opas Garten.,https://c1.staticflickr.com/1/608/21036487995_4bffef8ca6_z.jpg,Fruit
/m/02xwb,77d22cc8dfae89f6,"GOYA Vienna Sausages, Salchichas de Vienna",https://c3.staticflickr.com/6/5583/14953048589_67446a4531_z.jpg,Fruit
/m/02xwb,7761523ae850a1e8,Northern Cardinal,https://c4.staticflickr.com/8/7393/11072249686_bd25210e61_z.jpg,Fruit
/m/02xwb,77799c08cbdfae6c,shave ice,https://c5.staticflickr.com/4/3109/3656684062_4359c887e9_z.jpg,Fruit
/m/02xwb,777abf02bcd7a002,del mundo vegetal,https://c6.staticflickr.com/9/8356/8416295409_28151b2459_z.jpg,Fruit
/m/02xwb,778269c7e2e8e148,fleur de rhubarbe / rhubarb flower 1,https://c5.staticflickr.com/4/3648/3462197266_5d775d06d1_z.jpg,Fruit
/m/02xwb,778a16cc6c3d6b41,Farmers' Market Radish Poster,https://c6.staticflickr.com/1/32/60394818_6eda99f5d4_z.jpg?zz=1,Fruit
/m/02xwb,778ce5682ca03961,we hadn't even started picking beets yet,https://c1.staticflickr.com/3/2256/2033980477_e474e3aff3_z.jpg,Fruit
/m/02xwb,77c64c768ed8219f,_DSC0058,https://c3.staticflickr.com/7/6056/6300393904_da4f9319fa_z.jpg,Fruit
/m/02xwb,77c73ff8ba96192a,IMG_0993,https://c2.staticflickr.com/3/2807/10681288983_388c44603d_z.jpg,Fruit
/m/02xwb,77705bf4e519c308,DSC_1970,https://c5.staticflickr.com/5/4003/4332915627_69b5476118_z.jpg,Fruit
/m/02xwb,03a597a69197ea73,Pompeian Med Blend,https://c5.staticflickr.com/4/3763/9202720737_3b362abc11_z.jpg,Fruit
/m/02xwb,03a3f3e8d7b15e77,Nice Pear,https://c1.staticflickr.com/1/672/20841273840_c3085d84a5_z.jpg,Fruit
/m/02xwb,78730e645afe8a8f,souffle3,https://c7.staticflickr.com/5/4086/4837966305_88a65efecf_z.jpg,Fruit
/m/02xwb,039dab1e970085b8,Fresh Carrots IMG_1813,https://c2.staticflickr.com/4/3550/3433712030_fd119117ac_z.jpg?zz=1,Fruit
/m/02xwb,79276928bbcec229,French Food Market,https://c8.staticflickr.com/4/3358/3557416132_4d2e42395e_z.jpg?zz=1,Fruit
/m/02xwb,792af890bc903b4a,Pistachio Spritz  Peggy M. Mauldin,https://c8.staticflickr.com/9/8593/16040106221_af3f937bd5_z.jpg,Fruit
/m/02xwb,792e53db6e887a3a,Homegrown School Lunch Week Kickoff 2014,https://c7.staticflickr.com/4/3890/15250202112_53d2a42fef_z.jpg,Fruit
/m/02xwb,793956db1c128a07,Orange Juice,https://c8.staticflickr.com/8/7198/6864185363_a8e60fe439_z.jpg,Fruit
/m/02xwb,7939e7e37b84c4de,Bulbul Brown-eared (ヒヨドリ),https://c2.staticflickr.com/9/8071/8317285036_5d0868dd70_z.jpg,Fruit
/m/02xwb,7940cf6d522d17a2,"PC3100303-Sandals White House, Jamaica",https://c2.staticflickr.com/1/37/82191853_1fe7a4b0e7_z.jpg?zz=1,Fruit
/m/02xwb,790ca07066ab8a5e,"Chiquita Bananas, 8/2014 by Mike Mozart of TheToyChannel and JeepersMedia on YouTube. #Chiquita #Bananas",https://c6.staticflickr.com/4/3924/14947175621_2b33c490ba_z.jpg,Fruit
/m/02xwb,7941a3e8cfe75b09,Deb found this morel in May 2009,https://c4.staticflickr.com/3/2378/3527976415_d9e5b00185_z.jpg,Fruit
/m/02xwb,794a75125bd38236,LED Pumpkin,https://c6.staticflickr.com/1/110/283388408_36ebf69f72_z.jpg?zz=1,Fruit
/m/02xwb,795855cf00e4056a,Mäusegurke Melothria,https://c7.staticflickr.com/8/7320/9408350341_9a124edd69_z.jpg,Fruit
/m/02xwb,7965c1dd6c341da7,Cloud forest trees,https://c5.staticflickr.com/8/7238/7374401352_70c0037079_z.jpg,Fruit
/m/02xwb,7969cb01883c5110,_D706529,https://c2.staticflickr.com/3/2825/9850956555_1a7d5c450c_z.jpg,Fruit
/m/02xwb,7994146d40a92c2d,palms,https://c7.staticflickr.com/3/2195/2208217859_dc036e797d_z.jpg?zz=1,Fruit
/m/02xwb,799572fee1b47348,Ciruelo negro,https://c2.staticflickr.com/7/6041/5913743686_a82a150857_z.jpg,Fruit
/m/02xwb,799a0a1bdf24ce11,Destroyer of Radishes,https://c8.staticflickr.com/3/2750/4055397926_04bdef2d23_z.jpg,Fruit
/m/02xwb,7948e9bff644f9fb,20120601-DM-LSC-0306,https://c6.staticflickr.com/8/7226/7339544518_81322a488f_z.jpg,Fruit
/m/02xwb,7904c2b610e9aff3,El tren pasa y los productos al costado de los rieles,https://c1.staticflickr.com/5/4013/4365501321_51c69a9d4a_z.jpg,Fruit
/m/02xwb,7904b02406cf34b1,Ficus bahiensis C.C.Berg & Carauta,https://c6.staticflickr.com/4/3123/3159769768_63d107a335_z.jpg?zz=1,Fruit
/m/02xwb,79007fe17c3e2802,The Parade Company (2),https://c7.staticflickr.com/6/5040/5870819139_b997064862_z.jpg,Fruit
/m/02xwb,78874970e69cd0f0,Syagrus romanzoffianum,https://c3.staticflickr.com/2/1346/5169702095_2f3f1fba12_z.jpg,Fruit
/m/02xwb,788c607508952b91,teahouse woman bento,https://c8.staticflickr.com/5/4015/4452312616_6934c50f3d_z.jpg,Fruit
/m/02xwb,78918b8271f291cb,Red_Jacket_Orchards,https://c1.staticflickr.com/5/4141/5448725001_27fd24c645_z.jpg,Fruit
/m/02xwb,7891de13c7f535e6,"Prize Winning Pumpkin – Nazareth College, Rochester, NY",https://c5.staticflickr.com/2/1328/5102098409_d5171597e6_z.jpg,Fruit
/m/02xwb,78946ef6fdbab4e3,אל תעלה עלי-5,https://c1.staticflickr.com/2/1107/5161074520_ba29465045_z.jpg,Fruit
/m/02xwb,789a7b4f10d006d6,Frozen Berries,https://c1.staticflickr.com/6/5244/5292987817_71223b658a_z.jpg,Fruit
/m/02xwb,78a56b2b8f724f78,Pumpkin activity.,,Fruit
/m/02xwb,78ade4fbb324a6b8,roma tomatoes still growing,https://c7.staticflickr.com/4/3395/3522778606_d8969aa40e_z.jpg,Fruit
/m/02xwb,78c449d4df601635,Untitled,https://c2.staticflickr.com/5/4044/4555756533_4898c38a07_z.jpg,Fruit
/m/02xwb,78c8f5b0b008983e,"Maracujá, Maracuya, Passion Fruit, Fruta de la pasion.",https://c3.staticflickr.com/1/88/270486486_ad4222e221_z.jpg,Fruit
/m/02xwb,78d794472458845a,British Columbia,https://c1.staticflickr.com/9/8344/8240606878_c16974690d_z.jpg,Fruit
/m/02xwb,78da26be5187b521,Innocence,https://c6.staticflickr.com/6/5131/5397185691_9837a02d7e_z.jpg,Fruit
/m/02xwb,78e0d4d90a10b684,龜山 / Gueishan - 市場,https://c8.staticflickr.com/4/3855/14445361999_19d94140b1_z.jpg,Fruit
/m/02xwb,78e893f3ee0e1b92,Apple Branch,https://c3.staticflickr.com/1/88/245358461_79a2d153f3_z.jpg,Fruit
/m/02xwb,78e9ac66c1f1416e,Braga permai,https://c4.staticflickr.com/1/6/10098403_38c595e6dc_z.jpg?zz=1,Fruit
/m/02xwb,78eb204dcbcf6189,Tapirira guianensis,https://c3.staticflickr.com/7/6006/5968856876_acf21859c4_z.jpg,Fruit
/m/02xwb,78ff973d083c7198,"January 28, 2011",https://c2.staticflickr.com/5/4112/5396460017_0a3e935afb_z.jpg,Fruit
/m/02xwb,771388ec2f684857,Indian corn and gourds,https://c2.staticflickr.com/5/4082/4799293464_08673233e2_z.jpg,Fruit
/m/02xwb,7463cd620fc34fdf,Psidium guajava L.,https://c7.staticflickr.com/6/5528/11026299466_618f5a3b4f_z.jpg,Fruit
/m/02xwb,7703298e10aea184,Day 16,https://c6.staticflickr.com/4/3917/14777307932_ca0547b7f8_z.jpg,Fruit
/m/02xwb,03b0c120d2c59232,it's what for dinner (365-5),https://c8.staticflickr.com/6/5203/5329386780_e864a1ca6e_z.jpg,Fruit
/m/02xwb,7505621f505c0d5c,Sunset in Beirut,https://c6.staticflickr.com/5/4110/4950875993_d1b18e9f7f_z.jpg,Fruit
/m/02xwb,7507681c37877ef9,LaBoqueria FruitSalad,https://c8.staticflickr.com/5/4066/4459933620_043b9f1ca6_z.jpg,Fruit
/m/02xwb,751483ea832d436c,Pizza Prosciuto Salami,https://c6.staticflickr.com/5/4093/4932648788_054b0498f7_z.jpg,Fruit
/m/02xwb,75170255327ea8cd,spinach shrimp and avocado salad,https://c3.staticflickr.com/7/6064/6036104368_15b2943e7f_z.jpg,Fruit
/m/02xwb,751afaba63ff7f42,cat checking out human dinner,https://c4.staticflickr.com/6/5023/5648335102_d2ce632ce3_z.jpg,Fruit
/m/02xwb,751b719fb3901559,Organic blueberry 3,https://c2.staticflickr.com/4/3111/2722277040_76c20da599_z.jpg,Fruit
/m/02xwb,751c9e67eec48a70,SweeTango Apples Packaging,,Fruit
/m/02xwb,03cfb42e092e39a0,Grating,https://c1.staticflickr.com/4/3098/2590336262_cd25665e2f_z.jpg?zz=1,Fruit
/m/02xwb,7522d7c44a27126c,future orange,https://c8.staticflickr.com/8/7361/9736414217_86ef498083_z.jpg,Fruit
/m/02xwb,754c40fe9d0c333f,Peppers,https://c6.staticflickr.com/2/1237/541576946_cd2a3cd8a6_z.jpg,Fruit
/m/02xwb,7555dc6c7d71e098,Por fin llegó la época de las cerezas!! Mmmmmm :),https://c4.staticflickr.com/4/3925/14330036296_2f7c3d0bd0_z.jpg,Fruit
/m/02xwb,03cc4bda42cd31de,2014 07 28 radioaktive Bananen,https://c2.staticflickr.com/4/3872/14765406695_a39996e207_z.jpg,Fruit
/m/02xwb,75654590136e4b4f,upload,https://c5.staticflickr.com/8/7290/16500457055_2fc0e7834d_z.jpg,Fruit
/m/02xwb,75683c2c75c7fe46,Grapes of Brunch,https://c1.staticflickr.com/1/38/84090338_a2412f9b8a_z.jpg,Fruit
/m/02xwb,7572ca9a33d3a221,Thyrsodium spruceanum Salzm. ex Benth.,https://c5.staticflickr.com/5/4035/4478961224_6a89c85f88_z.jpg,Fruit
/m/02xwb,7573f65e7178ba06,California Poppy,https://c5.staticflickr.com/3/2528/3805405262_8891456f68_z.jpg?zz=1,Fruit
/m/02xwb,752f69f1178c6106,Aruba Fruit Smile,https://c4.staticflickr.com/6/5617/20697816214_facb4c6052_z.jpg,Fruit
/m/02xwb,757440a52fb2d6c1,DSC03046,https://c7.staticflickr.com/1/121/261648105_709b121c6a_z.jpg?zz=1,Fruit
/m/02xwb,74fb5ad4371a857d,DCP_2020,https://c3.staticflickr.com/1/24/51554197_de4230d2fc_z.jpg,Fruit
/m/02xwb,74efd996c2ac9477,20050703-133304,https://c3.staticflickr.com/1/16/23334404_d0f923225b_z.jpg?zz=1,Fruit
/m/02xwb,747c21593079944a,it's twilight,https://c6.staticflickr.com/4/3181/2720594358_3fc677a0bb_z.jpg,Fruit
/m/02xwb,747eb7123c381bcc,Key Lime Pie,https://c2.staticflickr.com/4/3539/3355447274_b45b8777af_z.jpg,Fruit
/m/02xwb,03d9130098f9618a,IMG_5146,https://c6.staticflickr.com/8/7120/7444065636_da67656d1f_z.jpg,Fruit
/m/02xwb,74904c4873efac9f,n360_w1150,https://c5.staticflickr.com/9/8202/8269437525_4e7e62b3bc_z.jpg,Fruit
